row_number,raw_ej,tagged_ej
5CT_0013000001,<u who=P1>,
5CT_0013000002,<s n=00001>,
5CT_0013000003,뭐,뭐/NP
5CT_0013000004,타고,타/VV+고/EC
5CT_0013000005,가?,가/VV+ㅏ/EF+?/SF
5CT_0013000006,</s>,
5CT_0013000007,<s n=00002>,
5CT_0013000008,<vocal desc='웃음'>,
5CT_0013000009,</s>,
5CT_0013000010,</u>,
5CT_0013000011,<u who=P2>,
5CT_0013000012,<s n=00003>,
5CT_0013000013,지하철.,지하철/NNG+./SF
5CT_0013000014,</s>,
5CT_0013000015,</u>,
5CT_0013000016,<u who=P1>,
5CT_0013000017,<s n=00004>,
5CT_0013000018,기차?,기차/NNG+?/SF
5CT_0013000019,</s>,
5CT_0013000020,<s n=00005>,
5CT_0013000021,아침에,아침/NNG+에/JKB
5CT_0013000022,몇,몇/MM
5CT_0013000023,시에,시/NNB+에/JKB
5CT_0013000024,타고,타/VV+고/EC
5CT_0013000025,가는데?,가/VV+는데/EF+?/SF
5CT_0013000026,</s>,
5CT_0013000027,</u>,
5CT_0013000028,<u who=P2>,
5CT_0013000029,<s n=00006>,
5CT_0013000030,아침에,아침/NNG+에/JKB
5CT_0013000031,한,한/MM
5CT_0013000032,일찍,일찍/MAG
5CT_0013000033,가면은,가/VV+면은/EC
5CT_0013000034,일곱시,일곱/NR+시/NNB
5CT_0013000035,이십분,이/NR+십/NR+분/NNB
5CT_0013000036,십오분,십/NR+오/NR+분/NNB
5CT_0013000037,십오분,십/NR+오/NR+분/NNB
5CT_0013000038,차를,차/NNG+를/JKO
5CT_0013000039,"타고,","타/VV+고/EC+,/SP"
5CT_0013000040,</s>,
5CT_0013000041,</u>,
5CT_0013000042,<u who=P1>,
5CT_0013000043,<s n=00007>,
5CT_0013000044,음.,음/IC+./SF
5CT_0013000045,</s>,
5CT_0013000046,</u>,
5CT_0013000047,<u who=P2>,
5CT_0013000048,<s n=00008>,
5CT_0013000049,늦게,늦/VA+게/EC
5CT_0013000050,가면은,가/VV+면은/EC
5CT_0013000051,한,한/MM
5CT_0013000052,삼십분,삼/NR+십/NR+분/NNB
5CT_0013000053,차를,차/NNG+를/JKO
5CT_0013000054,타지.,타/VV+지/EF+./SF
5CT_0013000055,</s>,
5CT_0013000056,</u>,
5CT_0013000057,<u who=P1>,
5CT_0013000058,<s n=00009>,
5CT_0013000059,삼십분?,삼/NR+십/NR+분/NNB+?/SF
5CT_0013000060,</s>,
5CT_0013000061,</u>,
5CT_0013000062,<u who=P2>,
5CT_0013000063,<s n=00010>,
5CT_0013000064,일곱시,일곱/NR+시/NNB
5CT_0013000065,"삼십분,","삼/NR+십/NR+분/NNB+,/SP"
5CT_0013000066,</s>,
5CT_0013000067,</u>,
5CT_0013000068,<u who=P1>,
5CT_0013000069,<s n=00011>,
5CT_0013000070,사람,사람/NNG
5CT_0013000071,많아?,많/VA+아/EF+?/SF
5CT_0013000072,</s>,
5CT_0013000073,</u>,
5CT_0013000074,<u who=P2>,
5CT_0013000075,<s n=00012>,
5CT_0013000076,일곱시,일곱/NR+시/NNB
5CT_0013000077,삼십분에,삼/NR+십/NR+분/NNB+에/JKB
5CT_0013000078,육호선은,육호선/NNG+은/JX
5CT_0013000079,사람,사람/NNG
5CT_0013000080,별루,별루/MAG
5CT_0013000081,"없는데,","없/VA+는데/EC+,/SP"
5CT_0013000082,</s>,
5CT_0013000083,</u>,
5CT_0013000084,<u who=P1>,
5CT_0013000085,<s n=00013>,
5CT_0013000086,음.,음/IC+./SF
5CT_0013000087,</s>,
5CT_0013000088,</u>,
5CT_0013000089,<u who=P2>,
5CT_0013000090,<s n=00014>,
5CT_0013000091,앉아,앉/VV+아/EC
5CT_0013000092,갈,가/VV+ㄹ/ETM
5CT_0013000093,수가,수/NNB+가/JKS
5CT_0013000094,있어,있/VA+어/EF
5CT_0013000095,육호선은.,육호선/NNG+은/JX+./SF
5CT_0013000096,</s>,
5CT_0013000097,<s n=00015>,
5CT_0013000098,근데,근데/MAJ
5CT_0013000099,이호선으로,이호선/NNG+으로/JKB
5CT_0013000100,딱,딱/MAG
5CT_0013000101,"넘어가면은,","넘어가/VV+면은/EC+,/SP"
5CT_0013000102,</s>,
5CT_0013000103,</u>,
5CT_0013000104,<u who=P1>,
5CT_0013000105,<s n=00016>,
5CT_0013000106,"음,","음/IC+,/SP"
5CT_0013000107,</s>,
5CT_0013000108,</u>,
5CT_0013000109,<u who=P2>,
5CT_0013000110,<s n=00017>,
5CT_0013000111,운이,운/NNG+이/JKS
5CT_0013000112,좋아야지,좋/VA+아야지/EC
5CT_0013000113,앉아,앉/VV+아/EC
5CT_0013000114,갈,가/VV+ㄹ/ETM
5CT_0013000115,수,수/NNB
5CT_0013000116,있지.,있/VA+지/EF+./SF
5CT_0013000117,</s>,
5CT_0013000118,</u>,
5CT_0013000119,<u who=P1>,
5CT_0013000120,<s n=00018>,
5CT_0013000121,하긴,하긴/MAJ
5CT_0013000122,육호선,육호선/NNG
5CT_0013000123,타고,타/VV+고/EC
5CT_0013000124,몇,몇/MM
5CT_0013000125,분,분/NNB
5CT_0013000126,가다가,가/VV+다가/EC
5CT_0013000127,몇,몇/MM
5CT_0013000128,분,분/NNB
5CT_0013000129,정도,정도/NNG
5CT_0013000130,가지?,가/VV+지/EF+?/SF
5CT_0013000131,</s>,
5CT_0013000132,<s n=00019>,
5CT_0013000133,이십분,이/NR+십/NR+분/NNB
5CT_0013000134,삼십분?,삼/NR+십/NR+분/NNB+?/SF
5CT_0013000135,</s>,
5CT_0013000136,</u>,
5CT_0013000137,<u who=P2>,
5CT_0013000138,<s n=00020>,
5CT_0013000139,다섯,다섯/NR
5CT_0013000140,정거장이니까,정거장/NNG+이/VCP+니까/EC
5CT_0013000141,십분,십/NR+분/NNB
5CT_0013000142,갔다가,가/VV+ㅏㅆ/EP+다가/EC
5CT_0013000143,합정역에서,합정역/NNP+에서/JKB
5CT_0013000144,"갈아타고,","갈아타/VV+고/EC+,/SP"
5CT_0013000145,</s>,
5CT_0013000146,</u>,
5CT_0013000147,<u who=P1>,
5CT_0013000148,<s n=00021>,
5CT_0013000149,음.,음/IC+./SF
5CT_0013000150,</s>,
5CT_0013000151,</u>,
5CT_0013000152,<u who=P2>,
5CT_0013000153,<s n=00022>,
5CT_0013000154,그,그/MM
5CT_0013000155,다음에,다음/NNG+에/JKB
5CT_0013000156,인제~,인제/MAG
5CT_0013000157,삼십육분,삼/NR+십/NR+육/NR+분/NNB
5CT_0013000158,간.,간/NNB+./SF
5CT_0013000159,</s>,
5CT_0013000160,<s n=00023>,
5CT_0013000161,삼십육분이라고,삼/NR+십/NR+육/NR+분/NNB+이/VCP+라고/EC
5CT_0013000162,써,쓰/VV+ㅓ/EC
5CT_0013000163,"있는데,","있/VX+는데/EC+,/SP"
5CT_0013000164,</s>,
5CT_0013000165,</u>,
5CT_0013000166,<u who=P1>,
5CT_0013000167,<s n=00024>,
5CT_0013000168,어쨌든,어쨌든/MAG
5CT_0013000169,이십분,이/NR+십/NR+분/NNB
5CT_0013000170,정도,정도/NNG
5CT_0013000171,가는,가/VV+는/ETM
5CT_0013000172,거지?,거/NNB+(이)/VCP+지/EF+?/SF
5CT_0013000173,</s>,
5CT_0013000174,</u>,
5CT_0013000175,<u who=P2>,
5CT_0013000176,<s n=00025>,
5CT_0013000177,십분.,십/NR+분/NNB+./SF
5CT_0013000178,</s>,
5CT_0013000179,</u>,
5CT_0013000180,<u who=P1>,
5CT_0013000181,<s n=00026>,
5CT_0013000182,"십분,","십/NR+분/NNB+,/SP"
5CT_0013000183,</s>,
5CT_0013000184,</u>,
5CT_0013000185,<u who=P2>,
5CT_0013000186,<s n=00027>,
5CT_0013000187,다섯,다섯/NR
5CT_0013000188,정거장이니까,정거장/NNG+이/VCP+니까/EC
5CT_0013000189,십분.,십/NR+분/NNB+./SF
5CT_0013000190,</s>,
5CT_0013000191,</u>,
5CT_0013000192,<u who=P1>,
5CT_0013000193,<s n=00028>,
5CT_0013000194,그러면,그러면/MAJ
5CT_0013000195,일곱시,일곱/NR+시/NNB
5CT_0013000196,사십분?,사/NR+십/NR+분/NNB+?/SF
5CT_0013000197,</s>,
5CT_0013000198,</u>,
5CT_0013000199,<timeLine>,
5CT_0013000200,<when id=T1>,
5CT_0013000201,<when id=T2>,
5CT_0013000202,<when id=T3>,
5CT_0013000203,<when id=T4>,
5CT_0013000204,</timeLine>,
5CT_0013000205,<u who=P2>,
5CT_0013000206,<s n=00029>,
5CT_0013000207,<anchor synch=T3>,
5CT_0013000208,일곱시,일곱/NR+시/NNB
5CT_0013000209,사십분,사/NR+십/NR+분/NNB
5CT_0013000210,<anchor synch=T4>,
5CT_0013000211,응.,응/IC+./SF
5CT_0013000212,</s>,
5CT_0013000213,</u>,
5CT_0013000214,<u who=P1>,
5CT_0013000215,<s n=00030>,
5CT_0013000216,<anchor synch=T3>,
5CT_0013000217,그때부턴,그때/NNG+부터/JX+ㄴ/JX
5CT_0013000218,<anchor synch=T4>,
5CT_0013000219,사람이,사람/NNG+이/JKS
5CT_0013000220,많은가?,많/VA+은가/EF+?/SF
5CT_0013000221,</s>,
5CT_0013000222,</u>,
5CT_0013000223,<u who=P2>,
5CT_0013000224,<s n=00031>,
5CT_0013000225,일곱시,일곱/NR+시/NNB
5CT_0013000226,사십분이라도,사/NR+십/NR+분/NNB+이/VCP+라도/EC
5CT_0013000227,사람,사람/NNG
5CT_0013000228,되게,되게/MAG
5CT_0013000229,"많아,","많/VA+아/EF+,/SP"
5CT_0013000230,</s>,
5CT_0013000231,</u>,
5CT_0013000232,<u who=P1>,
5CT_0013000233,<s n=00032>,
5CT_0013000234,정말?,정말/MAG+?/SF
5CT_0013000235,</s>,
5CT_0013000236,</u>,
5CT_0013000237,<u who=P2>,
5CT_0013000238,<s n=00033>,
5CT_0013000239,운,운/NNG
5CT_0013000240,좋으면,좋/VA+으면/EC
5CT_0013000241,앉아,앉/VV+아/EC
5CT_0013000242,가.,가/VV+ㅏ/EF+./SF
5CT_0013000243,</s>,
5CT_0013000244,<s n=00034>,
5CT_0013000245,잘,잘/MAG
5CT_0013000246,골라야,고르/VV+ㅏ야/EC
5CT_0013000247,돼.,되/VV+ㅓ/EF+./SF
5CT_0013000248,</s>,
5CT_0013000249,<s n=00035>,
5CT_0013000250,그러니까,그러니까/MAJ
5CT_0013000251,내릴,내리/VV+ㄹ/ETM
5CT_0013000252,사람,사람/NNG
5CT_0013000253,안,안/MAG
5CT_0013000254,내릴,내리/VV+ㄹ/ETM
5CT_0013000255,사람을,사람/NNG+을/JKO
5CT_0013000256,딱,딱/MAG
5CT_0013000257,"봐서,","보/VV+ㅏ서/EC+,/SP"
5CT_0013000258,</s>,
5CT_0013000259,</u>,
5CT_0013000260,<u who=P1>,
5CT_0013000261,<s n=00036>,
5CT_0013000262,음.,음/IC+./SF
5CT_0013000263,</s>,
5CT_0013000264,</u>,
5CT_0013000265,<u who=P2>,
5CT_0013000266,<s n=00037>,
5CT_0013000267,합정,합정/NNP
5CT_0013000268,"다음에,","다음/NNG+에/JKB+,/SP"
5CT_0013000269,</s>,
5CT_0013000270,</u>,
5CT_0013000271,<u who=P1>,
5CT_0013000272,<s n=00038>,
5CT_0013000273,음.,음/IC+./SF
5CT_0013000274,</s>,
5CT_0013000275,</u>,
5CT_0013000276,<u who=P2>,
5CT_0013000277,<s n=00039>,
5CT_0013000278,이쪽,이쪽/NP
5CT_0013000279,거꾸로<phon>꺼꾸로</phon>,거꾸로/MAG
5CT_0013000280,"가니까,","가/VV+니까/EC+,/SP"
5CT_0013000281,</s>,
5CT_0013000282,</u>,
5CT_0013000283,<u who=P1>,
5CT_0013000284,<s n=00040>,
5CT_0013000285,음.,음/IC+./SF
5CT_0013000286,</s>,
5CT_0013000287,</u>,
5CT_0013000288,<u who=P2>,
5CT_0013000289,<s n=00041>,
5CT_0013000290,그,그/MM
5CT_0013000291,바로,바로/MAG
5CT_0013000292,다리,다리/NNG
5CT_0013000293,넘어서,넘/VV+어서/EC
5CT_0013000294,"당산,","당산/NNP+,/SP"
5CT_0013000295,</s>,
5CT_0013000296,</u>,
5CT_0013000297,<u who=P1>,
5CT_0013000298,<s n=00042>,
5CT_0013000299,음.,음/IC+./SF
5CT_0013000300,</s>,
5CT_0013000301,</u>,
5CT_0013000302,<u who=P2>,
5CT_0013000303,<s n=00043>,
5CT_0013000304,"그지,","그지/IC+,/SP"
5CT_0013000305,</s>,
5CT_0013000306,<s n=00044>,
5CT_0013000307,당산,당산/NNP
5CT_0013000308,다음에,다음/NNG+에/JKB
5CT_0013000309,할튼가,할튼가/MAG
5CT_0013000310,제일,제일/MAG
5CT_0013000311,처음에,처음/NNG+에/JKB
5CT_0013000312,영등포구청에서,영등포구청/NNP+에서/JKB
5CT_0013000313,갈아타는,갈아타/VV+는/ETM
5CT_0013000314,"데니까,","데/NNB+(이)/VCP+니까/EC+,/SP"
5CT_0013000315,</s>,
5CT_0013000316,</u>,
5CT_0013000317,<u who=P1>,
5CT_0013000318,<s n=00045>,
5CT_0013000319,음.,음/IC+./SF
5CT_0013000320,</s>,
5CT_0013000321,</u>,
5CT_0013000322,<u who=P2>,
5CT_0013000323,<s n=00046>,
5CT_0013000324,사람이,사람/NNG+이/JKS
5CT_0013000325,좀<phon>쫌</phon>,좀/MAG
5CT_0013000326,<trunc>,
5CT_0013000327,내리,내리/UNT
5CT_0013000328,</trunc>,
5CT_0013000329,아,아/IC
5CT_0013000330,당산에서,당산/NNP+에서/JKB
5CT_0013000331,좀,좀/MAG
5CT_0013000332,"내리드라,","내리/VV+드라/EF+,/SP"
5CT_0013000333,</s>,
5CT_0013000334,</u>,
5CT_0013000335,<u who=P1>,
5CT_0013000336,<s n=00047>,
5CT_0013000337,음.,음/IC+./SF
5CT_0013000338,</s>,
5CT_0013000339,</u>,
5CT_0013000340,<u who=P2>,
5CT_0013000341,<s n=00048>,
5CT_0013000342,거기,거기/NP
5CT_0013000343,학교가,학교/NNG+가/JKS
5CT_0013000344,있나,있/VA+나/EC
5CT_0013000345,봐.,보/VX+ㅏ/EF+./SF
5CT_0013000346,</s>,
5CT_0013000347,<s n=00049>,
5CT_0013000348,학생들이,학생/NNG+들/XSN+이/JKS
5CT_0013000349,좀,좀/MAG
5CT_0013000350,이렇게,이렇게/MAG
5CT_0013000351,"내려,","내리/VV+ㅓ/EC+,/SP"
5CT_0013000352,</s>,
5CT_0013000353,</u>,
5CT_0013000354,<u who=P1>,
5CT_0013000355,<s n=00050>,
5CT_0013000356,음.,음/IC+./SF
5CT_0013000357,</s>,
5CT_0013000358,</u>,
