ID,ageYears,Sex,HighSalary,FinishedEducation,Kind,Humour,Ambitious,WantsChildren,Romantic,AttractiveAppearance,Creativity,Honest
90308,16,Female,4,9,10,8,7,1,7,4,7,10
90220,15,Female,5,8,10,10,7,1,10,10,6,8
10723,16,Female,9,5,8,8,8,9,7,9,5,10
40502,16,Female,4,4,9,8,5,1,8,8,4,8
60622,17,Female,5,7,10,10,8,10,9,7,5,10
10625,16,Female,3,3,10,8,7,3,8,8,8,10
40716,18,Female,10,10,10,10,10,7,10,10,9,10
50433,15,Female,10,7,9,9,6,6,7,8,5,9
90505,15,Female,6,6,8,7,7,7,7,7,5,9
80416,15,Female,1,4,7,6,7,2,4,3,7,8
70218,14,Female,3,4,8,6,4,2,5,9,4,9
50421,15,Female,8,8,9,8,6,9,8,10,5,10
20607,14,Female,8,9,9,7,5,8,7,8,5,10
30208,15,Female,2,1,10,8,9,2,8,10,10,10
10811,16,Female,6,7,9,7,7,8,7,7,7,9
90420,15,Female,4,3,9,8,6,6,9,9,3,8
60111,16,Female,8,7,9,5,7,9,3,9,5,10
30618,16,Female,4,6,10,9,8,2,7,9,9,10
80117,15,Female,7,10,10,10,5,9,10,8,1,10
10505,16,Female,7,9,10,9,6,6,7,7,7,10
