ID,Employee,Job_Type,Footspeed,Strength,Vision,Sex,Intelligence,Creativity,EI
29,JIGSAW Employee,Code 1318,6.63,1931,.00999999999999995,Male,176,55,172
46,JIGSAW Employee,Code 1318,19.68,2018,.04,Male,150,32,183
48,JIGSAW Employee,Code 1318,26.05,1894,.17,Female,183,4,176
71,JIGSAW Employee,Code 1318,1.19,1083,.0351763904697699,Female,78,39,125
103,JIGSAW Employee,Code 1318,20.01,2540,.04,Male,180,24,200
110,JIGSAW Employee,Code 1318,19.98,2077,.15,Male,153,4,183
117,JIGSAW Employee,Code 1318,9.63,2008,.12,Male,165,52,173
126,JIGSAW Employee,Code 1318,8.86,2008,.17,Male,133,17,175
127,JIGSAW Employee,Code 1318,7.06,2004,.07,Male,162,26,191
137,JIGSAW Employee,Code 1318,27.44,1872,.02,Female,97,44,162
144,JIGSAW Employee,Code 1318,15.31,1534,.21,Female,155,4,168
146,JIGSAW Employee,Code 1318,15.15,1501,.2,Female,140,40,162
147,JIGSAW Employee,Code 1318,29.56,4561,2,Male,190,65,240
154,JIGSAW Employee,Code 1318,20.83,2760,.15,Male,163,2,195
165,JIGSAW Employee,Code 1318,21.6,3044,5.55111512312578E-17,Male,147,53,205
182,JIGSAW Employee,Code 1318,12.32,1245,.06,Female,87,35,151
185,JIGSAW Employee,Code 1318,.21,1016,.09,Female,84,42,119
189,JIGSAW Employee,Code 1318,3.56,1078,.19,Female,82,36,123
233,JIGSAW Employee,Code 1318,1.33,1026,.232760967552641,Female,75,45,123
239,JIGSAW Employee,Code 1318,12.93,1322,.13,Female,114,15,138
