Name,Accuracy,RoundAccuracy
Fake,40,40
Fake,69.2307692307692,69
Fake,60,60
Fake,41.3793103448276,41
Fake,81.8181818181818,82
Fake,40,40
Fake,63.6363636363636,64
Fake,21.7391304347826,22
Fake,44.8275862068966,45
Fake,78.2608695652174,78
Fake,56.6666666666667,57
Fake,63.6363636363636,64
Fake,59.2592592592593,59
Fake,89.4736842105263,89
Fake,96.1538461538462,96
Fake,38.4615384615385,38
Fake,52,52
Fake,79.3103448275862,79
Fake,63.1578947368421,63
Fake,50,50
Fake,47.8260869565217,48
Fake,80.9523809523809,81
Fake,52,52
Fake,33.3333333333333,33
Fake,45.8333333333333,46
Fake,31.0344827586207,31
Fake,26.6666666666667,27
Fake,40,40
Fake,39.2857142857143,39
Fake,50,50
Fake,61.1111111111111,61
Fake,81.25,81
Fake,28.5714285714286,29
Own,20,20
Own,47.3684210526316,47
Own,47.3684210526316,47
Own,63.1578947368421,63
Own,29.6296296296296,30
Own,26.6666666666667,27
Own,81.25,81
Own,42.1052631578947,42
Own,34.7826086956522,35
Own,23.3333333333333,23
Own,34.7826086956522,35
Own,75,75
Own,24.1379310344828,24
Own,65.2173913043478,65
Own,33.3333333333333,33
Own,43.75,44
Own,52.9411764705882,53
Own,61.1111111111111,61
Own,36.6666666666667,37
Own,51.7241379310345,52
Own,43.3333333333333,43
Own,83.3333333333333,83
Own,34.7826086956522,35
Own,83.3333333333333,83
Own,65.5172413793103,66
Own,40,40
Own,41.6666666666667,42
Own,40,40
Own,32,32
Own,10,10
Own,43.4782608695652,43
Own,40,40
Own,44,44
Own,25,25
Own,26.9230769230769,27
