id,group,study_n,self_esteem
1,Box,Total N = 20,10
2,Box,Total N = 20,10
3,Box,Total N = 20,15
4,Box,Total N = 20,9
5,Box,Total N = 20,14
6,Box,Total N = 20,22
7,Box,Total N = 20,6
8,Box,Total N = 20,9
9,Box,Total N = 20,4
10,Box,Total N = 20,1
11,Teddy Bear,Total N = 20,27
12,Teddy Bear,Total N = 20,8
13,Teddy Bear,Total N = 20,20
14,Teddy Bear,Total N = 20,16
15,Teddy Bear,Total N = 20,10
16,Teddy Bear,Total N = 20,12
17,Teddy Bear,Total N = 20,7
18,Teddy Bear,Total N = 20,17
19,Teddy Bear,Total N = 20,16
20,Teddy Bear,Total N = 20,17
21,Box,Total N = 200,10
22,Box,Total N = 200,2
23,Box,Total N = 200,8
24,Box,Total N = 200,17
25,Box,Total N = 200,4
26,Box,Total N = 200,4
27,Box,Total N = 200,5
28,Box,Total N = 200,17
29,Box,Total N = 200,5
30,Box,Total N = 200,1
31,Box,Total N = 200,15
32,Box,Total N = 200,13
33,Box,Total N = 200,14
34,Box,Total N = 200,4
35,Box,Total N = 200,5
36,Box,Total N = 200,13
37,Box,Total N = 200,12
38,Box,Total N = 200,13
39,Box,Total N = 200,4
40,Box,Total N = 200,11
41,Box,Total N = 200,10
42,Box,Total N = 200,9
43,Box,Total N = 200,8
44,Box,Total N = 200,1
45,Box,Total N = 200,23
46,Box,Total N = 200,20
47,Box,Total N = 200,6
48,Box,Total N = 200,14
49,Box,Total N = 200,9
50,Box,Total N = 200,20
51,Box,Total N = 200,10
52,Box,Total N = 200,14
53,Box,Total N = 200,15
54,Box,Total N = 200,9
55,Box,Total N = 200,7
56,Box,Total N = 200,11
57,Box,Total N = 200,5
58,Box,Total N = 200,14
59,Box,Total N = 200,5
60,Box,Total N = 200,2
61,Box,Total N = 200,7
62,Box,Total N = 200,10
63,Box,Total N = 200,10
64,Box,Total N = 200,9
65,Box,Total N = 200,18
66,Box,Total N = 200,22
67,Box,Total N = 200,12
68,Box,Total N = 200,15
69,Box,Total N = 200,5
70,Box,Total N = 200,9
71,Box,Total N = 200,8
72,Box,Total N = 200,19
73,Box,Total N = 200,2
74,Box,Total N = 200,12
75,Box,Total N = 200,1
76,Box,Total N = 200,18
77,Box,Total N = 200,8
78,Box,Total N = 200,2
79,Box,Total N = 200,6
80,Box,Total N = 200,9
81,Box,Total N = 200,10
82,Box,Total N = 200,16
83,Box,Total N = 200,8
84,Box,Total N = 200,7
85,Box,Total N = 200,18
86,Box,Total N = 200,3
87,Box,Total N = 200,15
88,Box,Total N = 200,7
89,Box,Total N = 200,2
90,Box,Total N = 200,4
91,Box,Total N = 200,24
92,Box,Total N = 200,18
93,Box,Total N = 200,15
94,Box,Total N = 200,9
95,Box,Total N = 200,19
96,Box,Total N = 200,10
97,Box,Total N = 200,9
98,Box,Total N = 200,2
99,Box,Total N = 200,16
100,Box,Total N = 200,4
101,Box,Total N = 200,5
102,Box,Total N = 200,16
103,Box,Total N = 200,11
104,Box,Total N = 200,1
105,Box,Total N = 200,8
106,Box,Total N = 200,6
107,Box,Total N = 200,18
108,Box,Total N = 200,1
109,Box,Total N = 200,5
110,Box,Total N = 200,1
111,Box,Total N = 200,7
112,Box,Total N = 200,9
113,Box,Total N = 200,5
114,Box,Total N = 200,24
115,Box,Total N = 200,23
116,Box,Total N = 200,6
117,Box,Total N = 200,9
118,Box,Total N = 200,12
119,Box,Total N = 200,14
120,Box,Total N = 200,12
121,Teddy Bear,Total N = 200,9
122,Teddy Bear,Total N = 200,17
123,Teddy Bear,Total N = 200,21
124,Teddy Bear,Total N = 200,7
125,Teddy Bear,Total N = 200,19
126,Teddy Bear,Total N = 200,14
127,Teddy Bear,Total N = 200,12
128,Teddy Bear,Total N = 200,13
129,Teddy Bear,Total N = 200,7
130,Teddy Bear,Total N = 200,15
131,Teddy Bear,Total N = 200,9
132,Teddy Bear,Total N = 200,20
133,Teddy Bear,Total N = 200,7
134,Teddy Bear,Total N = 200,17
135,Teddy Bear,Total N = 200,15
136,Teddy Bear,Total N = 200,18
137,Teddy Bear,Total N = 200,17
138,Teddy Bear,Total N = 200,22
139,Teddy Bear,Total N = 200,5
140,Teddy Bear,Total N = 200,12
141,Teddy Bear,Total N = 200,10
142,Teddy Bear,Total N = 200,8
143,Teddy Bear,Total N = 200,16
144,Teddy Bear,Total N = 200,11
145,Teddy Bear,Total N = 200,21
146,Teddy Bear,Total N = 200,16
147,Teddy Bear,Total N = 200,17
148,Teddy Bear,Total N = 200,15
149,Teddy Bear,Total N = 200,26
150,Teddy Bear,Total N = 200,12
151,Teddy Bear,Total N = 200,23
152,Teddy Bear,Total N = 200,14
153,Teddy Bear,Total N = 200,21
154,Teddy Bear,Total N = 200,19
155,Teddy Bear,Total N = 200,23
156,Teddy Bear,Total N = 200,26
157,Teddy Bear,Total N = 200,23
158,Teddy Bear,Total N = 200,3
159,Teddy Bear,Total N = 200,30
160,Teddy Bear,Total N = 200,23
161,Teddy Bear,Total N = 200,16
162,Teddy Bear,Total N = 200,13
163,Teddy Bear,Total N = 200,11
164,Teddy Bear,Total N = 200,18
165,Teddy Bear,Total N = 200,14
166,Teddy Bear,Total N = 200,11
167,Teddy Bear,Total N = 200,6
168,Teddy Bear,Total N = 200,21
169,Teddy Bear,Total N = 200,18
170,Teddy Bear,Total N = 200,2
171,Teddy Bear,Total N = 200,11
172,Teddy Bear,Total N = 200,10
173,Teddy Bear,Total N = 200,15
174,Teddy Bear,Total N = 200,18
175,Teddy Bear,Total N = 200,15
176,Teddy Bear,Total N = 200,17
177,Teddy Bear,Total N = 200,20
178,Teddy Bear,Total N = 200,19
179,Teddy Bear,Total N = 200,19
180,Teddy Bear,Total N = 200,21
181,Teddy Bear,Total N = 200,14
182,Teddy Bear,Total N = 200,22
183,Teddy Bear,Total N = 200,13
184,Teddy Bear,Total N = 200,16
185,Teddy Bear,Total N = 200,21
186,Teddy Bear,Total N = 200,20
187,Teddy Bear,Total N = 200,14
188,Teddy Bear,Total N = 200,17
189,Teddy Bear,Total N = 200,15
190,Teddy Bear,Total N = 200,26
191,Teddy Bear,Total N = 200,15
192,Teddy Bear,Total N = 200,8
193,Teddy Bear,Total N = 200,17
194,Teddy Bear,Total N = 200,22
195,Teddy Bear,Total N = 200,12
196,Teddy Bear,Total N = 200,6
197,Teddy Bear,Total N = 200,7
198,Teddy Bear,Total N = 200,11
199,Teddy Bear,Total N = 200,17
200,Teddy Bear,Total N = 200,14
201,Teddy Bear,Total N = 200,8
202,Teddy Bear,Total N = 200,7
203,Teddy Bear,Total N = 200,17
204,Teddy Bear,Total N = 200,27
205,Teddy Bear,Total N = 200,9
206,Teddy Bear,Total N = 200,23
207,Teddy Bear,Total N = 200,14
208,Teddy Bear,Total N = 200,23
209,Teddy Bear,Total N = 200,16
210,Teddy Bear,Total N = 200,11
211,Teddy Bear,Total N = 200,12
212,Teddy Bear,Total N = 200,5
213,Teddy Bear,Total N = 200,13
214,Teddy Bear,Total N = 200,8
215,Teddy Bear,Total N = 200,16
216,Teddy Bear,Total N = 200,13
217,Teddy Bear,Total N = 200,17
218,Teddy Bear,Total N = 200,20
219,Teddy Bear,Total N = 200,5
220,Teddy Bear,Total N = 200,1