ID,Immobility,rTMS,Taser
1,4,16,6.161
2,7,6,7.722
3,9,6,2.406
4,2,10,4.214
5,5,11,3.997
6,5,10,2.643
7,6,9,3.716
8,9,7,4.293
9,8,14,7.168
10,5,6,5.77
11,4,16,3.85
12,4,9,1.578
13,5,16,3.48
14,7,8,2.955
15,3,10,4.858
16,5,12,2.982
17,12,4,6.549
18,3,8,5.022
19,6,9,3.798
20,5,7,2.529
21,8,15,5.786
22,11,6,5.055
23,4,9,3.889
24,2,9,2.02
25,6,5,3.279
26,9,14,4.639
27,8,13,3.618
28,4,5,2.757
29,2,12,3.853
30,8,6,4.396
31,6,7,5.713
32,1,16,3.858
33,5,6,5.178
34,5,8,5.943
35,3,15,3.375
36,5,10,3.677
37,4,9,3.277
38,3,8,3.913
39,4,14,5.3
40,8,5,6.036
41,6,11,3.634
42,9,8,4.776
43,7,8,2.267
44,7,8,4.003
45,6,11,3.34
46,3,11,5.218
47,1,13,4.964
48,2,14,2.455
49,3,13,1.907
50,5,6,3.476
51,4,8,2.914
52,6,7,1.799
53,3,20,6.069
54,9,5,3.195
55,6,10,3.663
56,8,1,3.879
57,8,11,4.825
58,8,9,3.605
59,1,16,3.308
60,3,6,5.163
61,8,7,2.113
62,8,7,5.888
63,9,10,5.254
64,2,12,2.036
65,6,11,3.334
66,9,11,5.4
67,3,10,4.423
68,2,7,2.767
69,3,7,3.269
70,5,12,2.624
71,4,18,2.914
72,3,7,3.477
73,4,6,2.523
74,9,9,3.781
75,3,9,2.999
76,4,5,2.532
77,8,7,3.206
78,3,8,5.379
79,6,7,4.121
80,7,2,3.004
81,2,5,4.795
82,6,16,4.454
83,1,13,3.936
84,6,5,4.238
85,7,13,4.103
86,8,7,3.989
87,5,11,3.76
88,7,5,1.204
89,1,11,3.912
90,6,11,3.616
91,6,12,6.471
92,6,10,6.264
93,4,10,1.942
94,9,7,6.187
95,2,14,2.332
96,1,8,1.39
97,6,12,4.993
98,6,15,2.571
99,6,8,1.984
100,4,10,6.163
101,7,12,2.281
102,3,12,2.039
103,2,8,6.166
104,3,9,4.486
105,7,8,5.187
106,10,5,3.927
107,8,8,5.2
108,4,10,3.847
109,4,8,2.603
110,4,15,2.822
111,5,14,6.266
112,4,9,4.69
113,7,5,4.584
114,4,11,2.498
115,3,14,.771
116,8,10,5.182
117,6,10,3.226
118,7,13,7.741
119,1,13,6.5
120,7,9,5.603
121,5,20,3.996
122,7,5,7.021
123,8,5,2.78
124,6,11,3.574
125,10,13,7.783
126,7,4,2.134
127,2,10,2.318
128,4,10,4.921
129,6,14,2.656
130,7,3,5.542
131,3,6,4.751
132,3,10,3.989
133,4,13,1.875
134,5,6,4.396
135,6,8,3.584
136,5,9,3.786
137,4,9,5.329
138,7,12,2.552
139,9,5,2.786
140,3,13,5.87
141,5,11,3.181
142,4,10,6.076
143,5,13,5.332
144,10,6,3.948
145,4,12,1.615
146,2,21,5.375
147,7,2,.931
148,4,9,2.388
149,4,13,1.752
150,1,15,6.814
151,9,8,5.612
152,1,14,1.37
153,8,6,5.648
154,4,14,2.912
155,7,14,2.601
156,5,8,2.724
